date,portfolio
2024-12-04,1.3331761734182164
2024-12-05,1.333836579262881
2024-12-06,1.3340634667757407
2024-12-09,1.2845301876854616
2024-12-10,1.2632264102995017
2024-12-11,1.2844567012512822
2024-12-12,1.2763169949596642
2024-12-13,1.2756851256864024
2024-12-16,1.276096441377513
2024-12-17,1.2572916631605433
2024-12-18,1.2060105042572902
2024-12-19,1.217169330707528
2024-12-20,1.245407408379177
2024-12-23,1.2527048458242034
2024-12-24,1.2679132313346904
2024-12-26,1.2633505365965625
2024-12-27,1.2431228944835755
2024-12-30,1.23211646578062
