date,portfolio
2024-12-06,1.3864697793550433
2024-12-09,1.3819823787144199
2024-12-10,1.3728334173825514
2024-12-11,1.3729779073776405
2024-12-12,1.3680382833019282
2024-12-13,1.3625956678061064
2024-12-16,1.3566930810880207
2024-12-17,1.3473787540952669
2024-12-18,1.308500078818982
2024-12-19,1.302564819520424
2024-12-20,1.320482637517612
2024-12-23,1.323165930644856
2024-12-24,1.3334826899582262
2024-12-26,1.3347946488000104
2024-12-27,1.3254629655219237
2024-12-30,1.312508045809098
